Conut - Tyre,,,,,,,,,,
Summary By Division,,,,,,,,,,
30-Jan-26,,,,,Year: 2025 - All Months,,,Page 1 of,, 5
,,,DELIVERY,TABLE,,TAKE AWAY,TOTAL,,,
Conut,Bev Add-ons,,0.00,1197189.17,,0.00,1197189.17,,,
,CHIMNEY TOPPINGS,,0.00,73241755.78,,3933243.19,77174998.97,,,
,CONUT''S FAVORITE,,0.00,4978135.13,,0.00,4978135.13,,,
,Conuts,,0.00,0.00,,0.00,0.00,,,
,DRINK TYPE,,0.00,0.00,,0.00,0.00,,,
,Delivery Service,,1668648.63,49821080.42,,0.00,51489729.04,,,
,EXTRA CHIMNEY ,,0.00,11799729.57,,1072702.69,12872432.26,,,
,EXTRA CONUT ,,0.00,3000918.86,,90054.05,3090972.91,,,
,EXTRA DIP,,0.00,1668648.63,,238378.38,1907027.00,,,
,EXTRA MINI SPREAD,,0.00,59594.59,,0.00,59594.59,,,
,Extras and Sides,,0.00,148748106.12,,5721081.00,154469187.13,,,
,FREE CHIMNEY TOP,,0.00,7926080.98,,655540.53,8581621.51,,,
,FREE CONUT TOP,,0.00,12710864.56,,304594.58,13015459.14,,,
,FREE MINI TOP,,0.00,3743864.80,,30459.46,3774324.25,,,
,Frappes,,0.00,18594837.59,,1609054.03,20203891.62,,,
,Free Chimney Cake Spreads,,0.00,953513.50,,178783.78,1132297.28,,,
,Free Conut Spreads,,0.00,182756.75,,30459.46,213216.21,,,
,Holder,,0.00,0.00,,0.00,0.00,,,
,Hot and Cold Drinks,,0.00,96098265.21,,5323783.56,101422048.77,,,
,Hot-Coffee Based,,0.00,36148756.43,,655540.53,36804296.96,,,
,ITEMS,,13440567.59,3647019679.34,,177297892.07,3837758139.00,,,
,MARSHMALLOW OPTIONS,,0.00,238378.38,,0.00,238378.38,,,
,MILK OPTIONS,,0.00,0.00,,0.00,0.00,,,
,MINI/CONUT/BOWL ,,0.00,13023405.17,,360216.21,13383621.38,,,
,Shakes,,0.00,45768648.79,,1430270.28,47198919.07,,,
,coffee type,,0.00,0.00,,0.00,0.00,,,
REP_S_00136,,"Copyright Â© 2026 Omega Software, Inc. All Rights Reserved.",,,,,,,www.omegapos.com,
,,DELIVERY,TABLE,TAKE AWAY,TOTAL
Conut,free dip,0.00,357567.56,119189.19,324324.32
,free mini spread,0.00,0.00,30459.46,20720.72
,TOTAL,15109216.22,4177281777.32,199081702.45,2987396391.83
Conut - Tyre,Bev Add-ons,0.00,0.00,450270.26,306306.30
,CHIMNEY TOPPINGS,8283648.54,0.00,89868647.45,66770269.38
,CONUT''S FAVORITE,0.00,0.00,4231216.20,2878378.37
,Conuts,0.00,0.00,0.00,0.00
,DRINK TYPE,0.00,0.00,0.00,0.00
,Delivery Service,19785405.14,0.00,0.00,13459459.28
,EXTRA CHIMNEY ,536351.34,0.00,5125135.07,3851351.30
,EXTRA CONUT ,0.00,0.00,2010324.28,1367567.54
,EXTRA DIP,357567.56,0.00,3218108.07,2432432.40
,EXTRA MINI SPREAD,0.00,0.00,357567.56,243243.24
,Extras and Sides,1907027.00,0.00,85339458.32,59351350.56
,FREE CHIMNEY TOP,417162.16,0.00,7926080.98,5675675.60
,FREE CONUT TOP,121837.83,0.00,14796675.31,10148648.40
,FREE MINI TOP,0.00,0.00,2800945.88,1905405.36
,Frappes,1072702.69,0.00,53997999.32,37463062.59
,Free Chimney Cake Spreads,59594.59,0.00,595945.94,445945.94
,Free Conut Spreads,0.00,0.00,121837.83,82882.88
,Hot and Cold Drinks,0.00,0.00,62018105.21,42189187.22
,Hot-Coffee Based,0.00,0.00,72108134.45,49053152.69
,ITEMS,175251811.06,0.00,4832136331.16,3406386491.31
,MARSHMALLOW OPTIONS,0.00,0.00,238378.38,162162.16
,MILK OPTIONS,0.00,0.00,0.00,0.00
,MINI/CONUT/BOWL ,360216.21,0.00,5064216.12,3690090.02
,Shakes,4648378.40,0.00,49523108.23,36851351.45
,coffee type,0.00,0.00,0.00,0.00
,free dip,0.00,0.00,953513.50,648648.64
,,DELIVERY,TABLE,TAKE AWAY,TOTAL
Conut - Tyre,free mini spread,0.00,0.00,121837.83,82882.88
,TOTAL,212801702.54,0.00,5293003837.36,3745445945.51
Conut Jnah,Bev Add-ons,0.00,5673405.29,0.00,3859459.38
,CHIMNEY TOPPINGS,0.00,61144053.24,0.00,41594594.04
,CONUT''S FAVORITE,0.00,34217891.79,0.00,23277477.41
,Conuts,0.00,0.00,0.00,0.00
,DRINK TYPE,0.00,0.00,0.00,0.00
,Delivery Service,0.00,64362161.30,0.00,43783783.20
,EXTRA CHIMNEY ,0.00,7091756.66,0.00,4824324.26
,EXTRA CONUT ,0.00,2100378.34,0.00,1428828.80
,EXTRA DIP,0.00,3098918.88,0.00,2108108.08
,EXTRA MINI SPREAD,0.00,268837.83,0.00,182882.88
,Extras and Sides,0.00,131584863.11,0.00,89513512.32
,FREE CHIMNEY TOP,0.00,13825945.76,0.00,9405405.28
,FREE CONUT TOP,0.00,13395540.23,0.00,9112612.40
,FREE MINI TOP,0.00,3721351.28,0.00,2531531.48
,Frappes,0.00,112376863.50,0.00,76446845.92
,Free Chimney Cake Spreads,0.00,1251486.47,0.00,851351.34
,Free Conut Spreads,0.00,60918.92,0.00,41441.44
,Holder,0.00,0.00,0.00,0.00
,Hot and Cold Drinks,0.00,244851662.58,0.00,166565756.86
,Hot-Coffee Based,0.00,337104104.81,0.00,229322520.28
,ITEMS,0.00,4501829977.88,0.00,3062469372.71
,MARSHMALLOW OPTIONS,0.00,1787837.81,0.00,1216216.20
,MILK OPTIONS,0.00,0.00,0.00,0.00
,MINI/CONUT/BOWL ,0.00,10324432.25,0.00,7023423.30
,Shakes,0.00,138855405.79,0.00,94459459.72
,coffee type,0.00,0.00,0.00,0.00
,free dip,0.00,357567.56,0.00,243243.24
,,DELIVERY,TABLE,TAKE AWAY,TOTAL
Conut Jnah,free mini spread,0.00,60918.92,0.00,41441.44
,TOTAL,0.00,5689346280.21,0.00,3870303591.98
Main Street Coffee,Bev Add-ons,0.00,7225513.37,0.00,4915315.22
,CHIMNEY TOPPINGS,0.00,57151215.45,0.00,38878377.86
,CONUT''S FAVORITE,0.00,40643513.06,0.00,27648648.34
,Conuts,0.00,0.00,0.00,0.00
,DRINK TYPE,0.00,0.00,0.00,0.00
,Delivery Service,0.00,5005945.88,0.00,3405405.36
,EXTRA CHIMNEY ,0.00,4112026.97,0.00,2797297.26
,EXTRA CONUT ,0.00,2190432.39,0.00,1490090.06
,EXTRA DIP,0.00,3814054.00,0.00,2594594.56
,EXTRA MINI SPREAD,0.00,119189.19,0.00,81081.08
,Extras and Sides,0.00,80571890.82,0.00,54810810.08
,FREE CHIMNEY TOP,0.00,18176351.11,0.00,12364864.70
,FREE CONUT TOP,0.00,38098161.52,0.00,25917116.68
,FREE MINI TOP,0.00,8977594.47,0.00,6107207.12
,Frappes,0.00,31650026.66,0.00,21530630.38
,Free Chimney Cake Spreads,0.00,238378.38,0.00,162162.16
,Free Conut Spreads,0.00,91378.38,0.00,62162.16
,Hot and Cold Drinks,0.00,125289021.82,0.00,85230627.09
,Hot-Coffee Based,0.00,245201294.65,0.00,166803601.80
,ITEMS,0.00,4551892085.15,0.00,3096525227.99
,MARSHMALLOW OPTIONS,0.00,2145405.38,0.00,1459459.44
,MILK OPTIONS,0.00,0.00,0.00,0.00
,MINI/CONUT/BOWL ,0.00,18013459.14,0.00,12254053.84
,Shakes,0.00,71394324.45,0.00,48567567.65
,coffee type,0.00,0.00,0.00,0.00
,free dip,0.00,119189.19,0.00,81081.08
,free mini spread,0.00,60918.92,0.00,41441.44
,TOTAL,0.00,5312181370.32,0.00,3613728823.35
DELIVERY,TABLE,TAKE AWAY,TOTAL
